paper,section,original_url,normalized_url,domain,extension,heuristica_1_matched,heuristica_1_score,heuristica_1_reason,heuristica_1_direct_extension,heuristica_1_candidate_dataset_links,heuristica_1_external_candidate_links_not_used,heuristica_1_page_context,heuristica_1_is_json_response,heuristica_2_matched,heuristica_2_score,heuristica_2_reason,heuristica_2_content_type,heuristica_2_content_disposition,heuristica_2_final_url,heuristica_2_final_extension,heuristica_2_signals,heuristica_3_matched,heuristica_3_score,heuristica_3_reason,heuristica_3_json_path,heuristica_3_dataset_like_url_count,heuristica_3_sample_dataset_like_urls,heuristica_3_dataset_name_count,heuristica_3_matched_dataset_name,heuristica_3_sample_dataset_names,heuristica_3_signals,heuristica_4_used,heuristica_4_matched,heuristica_4_confidence,heuristica_4_category,heuristica_4_reason,heuristica_4_evidence,heuristica_4_risk_of_false_positive,heuristica_4_signals,total_score,label,decision_reason
2106.04463v3.pdf,back,https://github.com/sharibox/PolypGen-Benchmark.git.All,https://github.com/sharibox/PolypGen-Benchmark.git.All,github.com,.all,False,0,no_relevant_dataset_download_link_found_in_page,.all,[],[],"{""matched"": false, ""score"": 2, ""text_context"": {""matched"": false, ""score"": 2, ""signals"": [""page_has_dataset_terms"", ""page_has_download_terms""], ""matched_terms"": [""available"", ""features""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://github.com/sharibox/PolypGen-Benchmark.git.All,.all,,True,4,dataset_json_confirms_current_url,pdfs\2106.04463v3.dataset.json,0,[],18,PolypGen,"[""Atlas of GI Endoscope"", ""DeepLabV"", ""El salvador atlas"", ""EndoCV"", ""PSPNet encoder"", ""PolypGen"", ""PolypGen data"", ""PolypGen dataset"", ""Pyramid Scene Parsing Network"", ""ResNetUNet"", ""image samples"", ""patient videos"", ""polyp samples"", ""polypGen dataset"", ""segmentation performances"", ""sequence dataset"", ""sequences"", ""videos""]",dataset_name_from_json_appears_in_input_url,False,False,0.0,not_used,disabled_or_not_needed,[],,,4,dataset,heuristica_3
2111.02114v1.pdf,body,https://laion.ai/laion-400-open-dataset/Preprint.Under,https://laion.ai/laion-400-open-dataset/Preprint.Under,laion.ai,.under,False,0,no_relevant_dataset_download_link_found_in_page,.under,[],[],"{""matched"": false, ""score"": 0, ""text_context"": {""matched"": false, ""score"": 0, ""signals"": [], ""matched_terms"": [], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://laion.ai/laion-400-open-dataset/Preprint.Under,.under,has_content_length,False,0,dataset_json_does_not_confirm_current_url,pdfs\2111.02114v1.dataset.json,0,[],1,,"[""ImageNet""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2111.02114v1.pdf,body,https://rom1504.github.io/clip-retrieval/https://github.com/rom1504/img2dataset,https://rom1504.github.io/clip-retrieval/https:/github.com/rom1504/img2dataset,rom1504.github.io,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": false, ""score"": 0, ""text_context"": {""matched"": false, ""score"": 0, ""signals"": [], ""matched_terms"": [], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://rom1504.github.io/clip-retrieval/https:/github.com/rom1504/img2dataset,,has_content_length,False,0,dataset_json_does_not_confirm_current_url,pdfs\2111.02114v1.dataset.json,0,[],1,,"[""ImageNet""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2111.02114v1.pdf,note,https://github.com/rom1504/img2dataset,https://github.com/rom1504/img2dataset,github.com,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": true, ""score"": 5, ""text_context"": {""matched"": true, ""score"": 5, ""signals"": [""page_has_dataset_terms"", ""page_has_download_terms""], ""matched_terms"": [""access"", ""available"", ""benchmark"", ""dataset"", ""datasets"", ""download"", ""downloads"", ""features"", ""instances"", ""samples""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://github.com/rom1504/img2dataset,,,False,0,dataset_json_does_not_confirm_current_url,pdfs\2111.02114v1.dataset.json,0,[],1,,"[""ImageNet""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2311.02709v1.pdf,target,https://github.com/facebookresearch/detectron2,https://github.com/facebookresearch/detectron2,github.com,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": true, ""score"": 5, ""text_context"": {""matched"": true, ""score"": 5, ""signals"": [""page_has_dataset_terms"", ""page_has_download_terms""], ""matched_terms"": [""available"", ""benchmark"", ""dataset"", ""datasets"", ""download"", ""features""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://github.com/facebookresearch/detectron2,,,False,0,dataset_json_does_not_confirm_current_url,pdfs\2311.02709v1.dataset.json,0,[],2,,"[""Common Objects in Context (MS-COCO"", ""MS-COCO \\ndataset""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2311.02709v1.pdf,abstract,www.sama.com/sama-coco-dataset/,https://sama.com/sama-coco-dataset,sama.com,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": true, ""score"": 5, ""text_context"": {""matched"": true, ""score"": 5, ""signals"": [""page_has_dataset_terms"", ""page_has_download_terms""], ""matched_terms"": [""access"", ""annotation"", ""annotations"", ""dataset"", ""datasets"", ""download"", ""evaluation data"", ""features"", ""instances"", ""samples""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://www.sama.com/sama-coco-dataset,,,False,0,dataset_json_does_not_confirm_current_url,pdfs\2311.02709v1.dataset.json,0,[],2,,"[""Common Objects in Context (MS-COCO"", ""MS-COCO \\ndataset""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2405.03991v2.pdf,target,http://doi.acm.org/10.1145/2666652.2666663.SeriesTitle:AISec'14,http://doi.acm.org/10.1145/2666652.2666663,doi.acm.org,.2666663,False,0,no_relevant_dataset_download_link_found_in_page,.2666663,[],[],"{""matched"": false, ""score"": 0, ""text_context"": {""matched"": false, ""score"": 0, ""signals"": [], ""matched_terms"": [], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://dl.acm.org/citation.cfm?doid=2666652.2666663,.cfm,,False,0,dataset_json_does_not_confirm_current_url,pdfs\2405.03991v2.dataset.json,1,"[""https://assemblage-dataset.net""]",30,,"[""ASSEM- BLAGE's dataset"", ""ASSEM-\\nBLAGE's dataset"", ""ASSEMBLAGE Dataset"", ""ASSEMBLAGE SQLite database"", ""ASSEMBLAGE Windows data"", ""ASSEMBLAGE data"", ""ASSEMBLAGE dataset"", ""ASSEMBLAGE datasets"", ""ASSEMBLAGE's SQLite database"", ""AUR repositories"", ""BinaryCorp dataset"", ""GitHub corpora"", ""Linux \\ndataset"", ""Linux- GitHub dataset"", ""Linux-\\nGitHub dataset"", ""SQLite \\ndatabase"", ""SQLite database"", ""Windows"", ""Windows PE binaries"", ""Windows PE database""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2405.03991v2.pdf,target,https://doi.org/10.1145/3564625.3567975,https://doi.org/10.1145/3564625.3567975,doi.org,.3567975,False,0,no_relevant_dataset_download_link_found_in_page,.3567975,[],[],"{""matched"": false, ""score"": 0, ""text_context"": {""matched"": false, ""score"": 0, ""signals"": [], ""matched_terms"": [], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://dl.acm.org/doi/10.1145/3564625.3567975?cookieSet=1,.3567975,,False,0,dataset_json_does_not_confirm_current_url,pdfs\2405.03991v2.dataset.json,1,"[""https://assemblage-dataset.net""]",30,,"[""ASSEM- BLAGE's dataset"", ""ASSEM-\\nBLAGE's dataset"", ""ASSEMBLAGE Dataset"", ""ASSEMBLAGE SQLite database"", ""ASSEMBLAGE Windows data"", ""ASSEMBLAGE data"", ""ASSEMBLAGE dataset"", ""ASSEMBLAGE datasets"", ""ASSEMBLAGE's SQLite database"", ""AUR repositories"", ""BinaryCorp dataset"", ""GitHub corpora"", ""Linux \\ndataset"", ""Linux- GitHub dataset"", ""Linux-\\nGitHub dataset"", ""SQLite \\ndatabase"", ""SQLite database"", ""Windows"", ""Windows PE binaries"", ""Windows PE database""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2405.03991v2.pdf,target,https://www.usenix.org/conference/usenixsecurity16/technical-sessions/presentation/andriesse,https://usenix.org/conference/usenixsecurity16/technical-sessions/presentation/andriesse,usenix.org,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": false, ""score"": 2, ""text_context"": {""matched"": false, ""score"": 2, ""signals"": [""page_has_download_terms""], ""matched_terms"": [""access"", ""available"", ""download""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://www.usenix.org/conference/usenixsecurity16/technical-sessions/presentation/andriesse,,,False,0,dataset_json_does_not_confirm_current_url,pdfs\2405.03991v2.dataset.json,1,"[""https://assemblage-dataset.net""]",30,,"[""ASSEM- BLAGE's dataset"", ""ASSEM-\\nBLAGE's dataset"", ""ASSEMBLAGE Dataset"", ""ASSEMBLAGE SQLite database"", ""ASSEMBLAGE Windows data"", ""ASSEMBLAGE data"", ""ASSEMBLAGE dataset"", ""ASSEMBLAGE datasets"", ""ASSEMBLAGE's SQLite database"", ""AUR repositories"", ""BinaryCorp dataset"", ""GitHub corpora"", ""Linux \\ndataset"", ""Linux- GitHub dataset"", ""Linux-\\nGitHub dataset"", ""SQLite \\ndatabase"", ""SQLite database"", ""Windows"", ""Windows PE binaries"", ""Windows PE database""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2405.03991v2.pdf,target,https://doi.org/10.1145/3379597.3387481,https://doi.org/10.1145/3379597.3387481,doi.org,.3387481,False,0,no_relevant_dataset_download_link_found_in_page,.3387481,[],[],"{""matched"": false, ""score"": 0, ""text_context"": {""matched"": false, ""score"": 0, ""signals"": [], ""matched_terms"": [], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://dl.acm.org/doi/10.1145/3379597.3387481,.3387481,,False,0,dataset_json_does_not_confirm_current_url,pdfs\2405.03991v2.dataset.json,1,"[""https://assemblage-dataset.net""]",30,,"[""ASSEM- BLAGE's dataset"", ""ASSEM-\\nBLAGE's dataset"", ""ASSEMBLAGE Dataset"", ""ASSEMBLAGE SQLite database"", ""ASSEMBLAGE Windows data"", ""ASSEMBLAGE data"", ""ASSEMBLAGE dataset"", ""ASSEMBLAGE datasets"", ""ASSEMBLAGE's SQLite database"", ""AUR repositories"", ""BinaryCorp dataset"", ""GitHub corpora"", ""Linux \\ndataset"", ""Linux- GitHub dataset"", ""Linux-\\nGitHub dataset"", ""SQLite \\ndatabase"", ""SQLite database"", ""Windows"", ""Windows PE binaries"", ""Windows PE database""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2405.03991v2.pdf,target,https://www.usenix.org/conference/usenixsecurity22/presentation/chen-qibin,https://usenix.org/conference/usenixsecurity22/presentation/chen-qibin,usenix.org,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": false, ""score"": 3, ""text_context"": {""matched"": false, ""score"": 3, ""signals"": [""page_has_dataset_terms"", ""page_has_download_terms""], ""matched_terms"": [""access"", ""available"", ""dataset"", ""download""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://www.usenix.org/conference/usenixsecurity22/presentation/chen-qibin,,,False,0,dataset_json_does_not_confirm_current_url,pdfs\2405.03991v2.dataset.json,1,"[""https://assemblage-dataset.net""]",30,,"[""ASSEM- BLAGE's dataset"", ""ASSEM-\\nBLAGE's dataset"", ""ASSEMBLAGE Dataset"", ""ASSEMBLAGE SQLite database"", ""ASSEMBLAGE Windows data"", ""ASSEMBLAGE data"", ""ASSEMBLAGE dataset"", ""ASSEMBLAGE datasets"", ""ASSEMBLAGE's SQLite database"", ""AUR repositories"", ""BinaryCorp dataset"", ""GitHub corpora"", ""Linux \\ndataset"", ""Linux- GitHub dataset"", ""Linux-\\nGitHub dataset"", ""SQLite \\ndatabase"", ""SQLite database"", ""Windows"", ""Windows PE binaries"", ""Windows PE database""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2405.03991v2.pdf,target,http://arxiv.org/abs/2205.11794,https://arxiv.org/abs/2205.11794,arxiv.org,.11794,False,0,no_relevant_dataset_download_link_found_in_page,.11794,[],[],"{""matched"": false, ""score"": 2, ""text_context"": {""matched"": false, ""score"": 2, ""signals"": [""page_has_dataset_terms"", ""page_has_download_terms""], ""matched_terms"": [""access"", ""features""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://arxiv.org/abs/2205.11794,.11794,has_content_length,False,0,dataset_json_does_not_confirm_current_url,pdfs\2405.03991v2.dataset.json,1,"[""https://assemblage-dataset.net""]",30,,"[""ASSEM- BLAGE's dataset"", ""ASSEM-\\nBLAGE's dataset"", ""ASSEMBLAGE Dataset"", ""ASSEMBLAGE SQLite database"", ""ASSEMBLAGE Windows data"", ""ASSEMBLAGE data"", ""ASSEMBLAGE dataset"", ""ASSEMBLAGE datasets"", ""ASSEMBLAGE's SQLite database"", ""AUR repositories"", ""BinaryCorp dataset"", ""GitHub corpora"", ""Linux \\ndataset"", ""Linux- GitHub dataset"", ""Linux-\\nGitHub dataset"", ""SQLite \\ndatabase"", ""SQLite database"", ""Windows"", ""Windows PE binaries"", ""Windows PE database""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2405.03991v2.pdf,target,https://doi.org/10.1145/3428293,https://doi.org/10.1145/3428293,doi.org,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": false, ""score"": 3, ""text_context"": {""matched"": false, ""score"": 3, ""signals"": [""page_has_dataset_terms"", ""page_has_download_terms""], ""matched_terms"": [""access"", ""available"", ""available at"", ""download"", ""downloadable"", ""downloads"", ""features""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://dl.acm.org/doi/10.1145/3428293,,,False,0,dataset_json_does_not_confirm_current_url,pdfs\2405.03991v2.dataset.json,1,"[""https://assemblage-dataset.net""]",30,,"[""ASSEM- BLAGE's dataset"", ""ASSEM-\\nBLAGE's dataset"", ""ASSEMBLAGE Dataset"", ""ASSEMBLAGE SQLite database"", ""ASSEMBLAGE Windows data"", ""ASSEMBLAGE data"", ""ASSEMBLAGE dataset"", ""ASSEMBLAGE datasets"", ""ASSEMBLAGE's SQLite database"", ""AUR repositories"", ""BinaryCorp dataset"", ""GitHub corpora"", ""Linux \\ndataset"", ""Linux- GitHub dataset"", ""Linux-\\nGitHub dataset"", ""SQLite \\ndatabase"", ""SQLite database"", ""Windows"", ""Windows PE binaries"", ""Windows PE database""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2405.03991v2.pdf,target,https://api.semanticscholar.org/CorpusID,https://api.semanticscholar.org/CorpusID,api.semanticscholar.org,,False,0,no_relevant_dataset_download_link_found_in_page,,[],[],"{""matched"": false, ""score"": 0, ""text_context"": {""matched"": false, ""score"": 0, ""signals"": [], ""matched_terms"": [], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",True,False,0,no_http_metadata_dataset_signal,application/json,,https://api.semanticscholar.org/CorpusID,,has_content_length,False,0,dataset_json_does_not_confirm_current_url,pdfs\2405.03991v2.dataset.json,1,"[""https://assemblage-dataset.net""]",30,,"[""ASSEM- BLAGE's dataset"", ""ASSEM-\\nBLAGE's dataset"", ""ASSEMBLAGE Dataset"", ""ASSEMBLAGE SQLite database"", ""ASSEMBLAGE Windows data"", ""ASSEMBLAGE data"", ""ASSEMBLAGE dataset"", ""ASSEMBLAGE datasets"", ""ASSEMBLAGE's SQLite database"", ""AUR repositories"", ""BinaryCorp dataset"", ""GitHub corpora"", ""Linux \\ndataset"", ""Linux- GitHub dataset"", ""Linux-\\nGitHub dataset"", ""SQLite \\ndatabase"", ""SQLite database"", ""Windows"", ""Windows PE binaries"", ""Windows PE database""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
2405.03991v2.pdf,target,http://arxiv.org/abs/1806.04773,https://arxiv.org/abs/1806.04773,arxiv.org,.04773,False,0,no_relevant_dataset_download_link_found_in_page,.04773,[],[],"{""matched"": false, ""score"": 3, ""text_context"": {""matched"": false, ""score"": 3, ""signals"": [""page_has_dataset_terms"", ""page_has_download_terms""], ""matched_terms"": [""access"", ""benchmark"", ""features""], ""local_context_samples"": []}, ""json_context"": {""matched"": false, ""score"": 0, ""signals"": []}, ""ai_context"": {""used"": false, ""matched"": false, ""label"": """", ""score"": 0.0, ""reason"": ""disabled""}}",False,False,0,no_http_metadata_dataset_signal,text/html,,https://arxiv.org/abs/1806.04773,.04773,has_content_length,False,0,dataset_json_does_not_confirm_current_url,pdfs\2405.03991v2.dataset.json,1,"[""https://assemblage-dataset.net""]",30,,"[""ASSEM- BLAGE's dataset"", ""ASSEM-\\nBLAGE's dataset"", ""ASSEMBLAGE Dataset"", ""ASSEMBLAGE SQLite database"", ""ASSEMBLAGE Windows data"", ""ASSEMBLAGE data"", ""ASSEMBLAGE dataset"", ""ASSEMBLAGE datasets"", ""ASSEMBLAGE's SQLite database"", ""AUR repositories"", ""BinaryCorp dataset"", ""GitHub corpora"", ""Linux \\ndataset"", ""Linux- GitHub dataset"", ""Linux-\\nGitHub dataset"", ""SQLite \\ndatabase"", ""SQLite database"", ""Windows"", ""Windows PE binaries"", ""Windows PE database""]",,False,False,0.0,not_used,disabled_or_not_needed,[],,,0,not_dataset,no_heuristic_matched
